webinarID,participantID
378,5475
378,7565
378,6679
378,5669
378,5786
378,4891
378,6578
378,6386
378,2592
378,6930
378,6176
378,7915
378,7101
378,8167
378,9869
378,2212
378,518
378,652
378,1433
378,1947
378,8794
378,9992
378,5940
378,49
378,3598
378,2560
378,9258
378,7193
379,1328
379,7392
379,2862
379,3121
379,3144
379,9983
379,8398
379,4444
379,741
379,4852
379,12
379,8157
379,9895
379,9874
379,5344
379,6779
379,2349
379,682
379,1707
379,5986
379,9055
379,5599
379,9343
379,8021
379,490
379,4826
379,3225
379,4453
379,4167
379,1907
379,9826
379,8364
379,4372
379,802
379,735
379,6359
379,1396
379,2211
379,5893
379,2176
379,1979
379,6064
379,9794
379,8179
379,1447
379,3386
379,4869
379,1579
379,9108
379,3909
379,7720
379,2836
379,24
379,4157
379,553
379,4189
380,4818
380,2391
380,5073
380,5469
380,961
380,6703
380,1261
380,9263
380,3694
380,7392
380,2964
380,2092
380,4435
380,881
380,5885
380,5749
380,153
380,5312
380,3966
380,757
380,236
380,9443
380,9285
380,9282
380,5654
380,9219
380,7084
380,3405
380,2719
380,544
380,7037
380,5347
380,1475
380,5420
380,6697
380,6293
380,8450
380,3022
380,5741
380,1895
380,7674
381,4855
381,7956
381,2746
381,6210
381,1488
381,2683
381,4022
381,3225
381,3667
381,6083
381,9427
381,9050
381,9583
381,2591
381,6567
381,985
381,3151
381,7641
381,6763
381,839
381,9013
381,3996
381,4323
381,9498
381,390
381,7142
381,2353
381,5815
381,4096
381,3849
381,5651
382,5663
382,374
382,126
382,211
382,3522
382,9545
382,7544
382,2722
382,1118
382,266
382,4256
382,5690
382,496
382,3931
382,5057
382,5620
382,3235
382,9928
382,9332
382,3049
382,813
382,441
382,4069
382,2700
382,261
382,6756
382,9726
382,4148
382,7641
382,2254
382,2210
382,4166
382,857
382,365
382,6607
382,5108
382,3913
382,5166
382,6039
382,6947
382,9372
382,6776
383,6915
383,3053
383,4633
383,8200
383,1766
383,3629
383,7184
383,497
383,1524
383,8038
383,311
383,3990
383,1590
383,3519
383,6227
383,8157
383,4841
383,3723
383,3071
383,4096
383,7720
383,1472
383,3473
383,2619
383,2994
383,4907
383,9696
383,2092
383,610
383,1053
383,2179
383,5201
383,9462
383,5057
383,3973
383,7056
383,6645
383,2662
383,491
383,2416
383,9382
383,3643
383,7182
383,2131
384,9507
384,8921
384,1249
384,3466
384,5372
384,5412
384,3608
384,4792
384,6900
384,480
384,6924
384,5727
384,9135
384,2504
384,9822
384,1362
384,8281
384,2994
384,7846
384,3214
384,5786
384,6645
384,4712
384,1793
384,1697
384,8640
384,170
384,3377
384,5908
384,5476
384,5413
384,1746
384,3318
384,9247
384,4967
384,7644
384,7415
384,5697
384,4094
384,3182
384,3801
384,6488
384,2079
384,4729
384,7308
384,1962
384,933
384,3805
384,6825
384,3237
384,7542
384,2631
384,794
384,2576
385,4251
385,8559
385,4843
385,1295
385,8237
385,1196
385,511
385,7039
385,9654
385,162
385,4349
385,9122
385,952
385,8525
385,2383
385,9049
385,7327
385,3578
385,6465
385,1736
385,8443
385,8589
385,5651
385,8305
385,5466
385,8829
385,4438
385,5787
385,1141
385,2317
385,1516
385,6834
385,3886
385,956
385,1165
385,5229
385,4614
385,5786
385,8937
385,8496
385,8840
385,6865
386,9514
386,5673
386,6318
386,7494
386,6129
386,2212
386,5941
386,9188
386,2033
386,4556
386,7913
386,6185
386,7419
386,7005
386,4373
386,9844
386,42
386,2226
386,1122
386,7025
386,8301
386,2391
386,8848
386,9741
386,9705
386,1657
386,604
386,7377
386,3605
386,3211
386,8125
386,9057
387,5460
387,7230
387,3913
387,2611
387,4289
387,3839
387,9450
387,3121
387,6690
387,8233
387,6951
387,7849
387,2917
387,4017
387,6190
387,9180
387,7618
387,5631
387,7856
387,3027
387,9762
387,1940
387,6037
387,3759
387,7773
387,6465
387,7255
387,7959
387,7077
387,5413
387,2641
387,7585
387,4637
387,2843
387,7913
387,1090
387,6206
387,9267
387,4648
387,2129
387,6583
387,1295
387,334
387,6895
387,2822
387,4398
387,3859
387,8377
387,673
387,7439
388,8259
388,4764
388,2618
388,7633
388,7093
388,673
388,3207
388,2944
388,6580
388,2720
388,6087
388,7561
388,2017
388,8041
388,3952
388,6960
388,5262
388,6737
388,7139
388,5641
388,4919
388,7269
388,7959
388,6041
388,2950
388,3913
388,906
388,6539
388,8364
388,4910
388,4884
388,364
388,6827
388,8619
388,7160
388,387
388,9281
388,1033
388,5865
389,5620
389,5397
389,6318
389,4455
389,545
389,4207
389,7519
389,6365
389,916
389,462
389,2933
389,8726
389,2210
389,4745
389,4550
389,174
389,7491
389,1858
389,7032
389,4757
389,7327
389,8171
389,8423
389,5
389,2230
389,9791
389,3305
389,5543
389,1270
389,2329
389,153
389,9368
389,938
389,3595
389,6493
389,4412
389,345
389,9752
389,4497
389,801
389,5283
389,8194
389,6132
389,162
389,4926
389,3786
389,2069
389,8401
389,9610
389,6718
389,5754
389,541
389,9805
390,9285
390,5911
390,6293
390,5643
390,7323
390,6281
390,77
390,1940
390,7663
390,8308
390,5003
390,407
390,4572
390,8422
390,3052
390,3533
390,9750
390,7238
390,4701
390,8659
390,8744
390,1429
390,8014
390,4888
390,3111
390,9482
390,2498
390,289
390,5327
390,274
390,314
390,5
390,8169
390,6840
390,1082
390,394
390,5568
390,5044
390,3843
390,2746
390,9491
390,9237
390,7972
390,1956
390,6795
390,27
390,2958
390,4625
390,9957
390,4618
391,7020
391,9645
391,3704
391,3593
391,7671
391,8658
391,8241
391,9168
391,7104
391,1212
391,3389
391,154
391,4244
391,9027
391,9279
391,9122
391,5311
391,4377
391,804
391,6833
391,8854
391,5240
391,1592
391,7492
391,1611
391,1807
391,83
391,6204
391,882
391,291
391,1817
391,4279
391,7014
391,2971
391,6778
391,6909
391,1181
391,2748
391,4693
391,1396
391,1235
391,8476
391,3532
391,9564
391,165
391,5797
391,9444
391,6493
391,3128
391,1191
391,4598
391,8006
391,1786
391,9678
391,8664
391,6832
391,5577
391,4421
391,2796
392,6882
392,8635
392,5273
392,5383
392,6280
392,1319
392,804
392,9431
392,3357
392,5744
392,8250
392,1674
392,2958
392,7580
392,2135
392,4052
392,2307
392,2920
392,4648
392,6270
392,523
392,8696
392,7633
392,7320
392,4085
392,7022
392,3147
392,4602
392,113
392,1913
392,9520
392,1699
392,6688
392,943
393,8195
393,4406
393,6041
393,6452
393,2335
393,1858
393,2396
393,4416
393,3260
393,7922
393,8644
393,7993
393,6854
393,4745
393,4298
393,2128
393,6888
393,936
393,4939
393,9408
393,3758
393,8555
393,861
393,8661
393,9274
393,5758
393,6043
393,6278
393,183
393,9099
393,1653
393,2829
393,9920
394,4080
394,3176
394,4765
394,5760
394,8131
394,7565
394,9657
394,7322
394,6535
394,699
394,2570
394,8503
394,115
394,4444
394,6837
394,3571
394,5208
394,3639
394,4923
394,9947
394,8282
394,5209
394,4884
394,3313
394,9168
394,8647
394,8920
394,8912
394,9726
394,2555
394,6146
394,3670
394,3338
394,7575
394,1991
394,1149
395,1737
395,1384
395,7564
395,2967
395,8517
395,4491
395,7037
395,6041
395,1138
395,6600
395,6432
395,2820
395,5779
395,3532
395,2874
395,2758
395,8694
395,334
395,2358
395,6407
395,58
395,9876
395,9930
395,3664
395,9388
395,9236
395,1988
395,6054
395,3898
395,9438
395,2614
395,4299
395,5318
395,1475
395,7359
395,564
395,5157
395,7296
395,9997
395,977
395,7581
395,2571
395,5785
395,7554
395,3173
395,1583
395,1239
395,4045
395,4693
395,4398
395,7541
396,7135
396,8511
396,5794
396,412
396,9853
396,829
396,3067
396,4648
396,3515
396,4541
396,3532
396,5700
396,6215
396,4340
396,5568
396,9634
396,1630
396,4076
396,5061
396,1732
396,7146
396,1064
396,2271
396,2929
396,770
396,8826
396,815
396,621
396,9546
396,4579
396,9147
396,4578
396,5162
396,2979
396,9104
396,3934
396,9239
396,8445
396,1816
396,7206
396,1617
396,9159
396,809
396,4862
396,5480
396,273
396,572
396,8166
396,882
396,5702
396,2431
396,8376
396,1370
396,1165
396,4753
396,1884
396,9809
396,7936
397,8167
397,7150
397,2362
397,6856
397,6621
397,1716
397,9809
397,3173
397,51
397,2874
397,1620
397,6519
397,3147
397,3213
397,8411
397,947
397,5911
397,3561
397,5613
397,7231
397,3696
397,3199
397,5140
397,1499
397,1110
397,1420
397,3041
397,298
397,8662
397,8981
397,1037
397,8652
397,5370
397,2391
397,4012
397,1685
397,6211
397,1542
397,6431
397,2281
397,3216
397,6842
397,2076
397,9686
397,9507
397,27
397,8773
397,7973
397,1776
397,8200
397,773
397,2774
397,8095
397,6070
397,4525
398,521
398,9191
398,9533
398,9798
398,3802
398,2404
398,7593
398,8555
398,1615
398,113
398,4228
398,8440
398,3287
398,8062
398,7577
398,1953
398,497
398,2950
398,7825
398,5582
398,6155
398,3249
398,3120
398,194
398,572
398,3471
398,4333
398,426
398,9522
398,6452
398,291
398,1538
398,3251
398,382
398,3651
398,9484
398,2747
398,9498
398,1892
398,6833
398,1499
398,3205
398,4494
398,6348
398,3971
398,768
398,8631
398,7270
398,403
398,6624
398,2410
398,3786
398,3544
398,9208
398,8942
399,9741
399,7902
399,9844
399,8030
399,4879
399,5480
399,3593
399,8095
399,967
399,9481
399,1314
399,7587
399,9770
399,6428
399,6350
399,3487
399,8422
399,8041
399,1198
399,1141
399,3620
399,931
399,9610
399,7965
399,2822
399,4981
399,8498
399,9909
399,2024
399,1432
399,9184
399,6861
399,4618
399,8123
399,3002
399,4358
399,9997
399,2468
399,9763
399,480
399,8169
399,8108
399,433
399,4494
399,7081
399,1065
399,4247
399,7159
399,4781
399,8352
400,741
400,7426
400,5757
400,6641
400,3502
400,4430
400,9587
400,6150
400,9064
400,2591
400,717
400,6896
400,6420
400,9274
400,4402
400,2105
400,8053
400,3768
400,6258
400,4954
400,3420
400,1495
400,8912
400,1682
400,8826
400,2582
400,2723
400,8909
400,2930
400,5140
400,200
400,6788
400,2613
400,7781
400,2990
401,449
401,9633
401,1877
401,4744
401,1713
401,4305
401,2540
401,1887
401,2349
401,3620
401,5709
401,9410
401,766
401,6065
401,3546
401,7577
401,4924
401,9411
401,5721
401,8241
401,6708
401,7000
401,4759
401,6785
401,5187
401,607
401,5398
401,7910
401,7142
401,1627
401,6387
401,8029
401,9874
401,7390
401,6809
401,7719
401,2307
401,1657
401,2950
401,4185
401,5432
401,3979
401,8741
401,3374
401,7709
401,5254
401,4056
401,4031
401,3581
401,8445
401,7416
401,1379
401,6480
402,2621
402,9834
402,4688
402,8964
402,3500
402,3990
402,5511
402,5311
402,673
402,5967
402,3868
402,3830
402,2224
402,9634
402,2911
402,2227
402,2493
402,4739
402,750
402,7338
402,3105
402,7149
402,4116
402,4572
402,1407
402,6895
402,4745
402,9461
402,480
402,2079
402,8284
402,7686
402,447
402,6930
402,3440
402,4122
402,3887
402,9522
402,2764
402,597
402,6909
402,3625
402,8079
402,3370
402,4618
403,4744
403,9405
403,2773
403,6251
403,3369
403,4345
403,486
403,1477
403,5145
403,9939
403,1876
403,2321
403,4387
403,7622
403,7963
403,6807
403,9886
403,6602
403,7986
403,1862
403,4166
403,8106
403,3842
403,4616
403,9180
403,7014
403,6605
403,909
403,8590
403,2464
403,8813
403,187
403,5550
403,7200
403,9450
403,6021
403,3742
403,4754
403,6172
403,9783
403,4640
404,717
404,9983
404,2101
404,5108
404,7531
404,3169
404,8803
404,8001
404,8502
404,450
404,7496
404,382
404,7206
404,40
404,3707
404,2107
404,8407
404,5700
404,374
404,7934
404,4440
404,4065
404,5810
404,4539
404,1642
404,2793
404,8587
404,6566
404,8955
404,9267
404,2373
404,9634
404,8250
404,3190
404,6150
404,3887
404,6525
404,3464
404,4006
404,8439
404,6564
404,140
404,8746
404,9855
404,358
404,1228
404,4717
404,9785
404,6625
404,2295
404,3502
404,6200
404,1924
404,170
404,6240
404,9510
404,5278
405,9447
405,5117
405,7406
405,4156
405,3647
405,8403
405,6506
405,6882
405,4372
405,4850
405,4004
405,2708
405,5138
405,2376
405,8321
405,597
405,7351
405,5242
405,6076
405,5476
405,2921
405,7457
405,4908
405,2704
405,5370
405,7427
405,3476
405,3346
405,3826
405,8680
405,5915
405,2593
405,9938
406,3305
406,2285
406,9433
406,9228
406,3001
406,5805
406,4022
406,1188
406,7178
406,6564
406,7662
406,5663
406,1329
406,4365
406,7019
406,1399
406,228
406,1766
406,2193
406,4944
406,8932
406,6290
406,3613
406,1565
406,5415
406,7090
406,977
406,3060
406,5760
406,1191
406,1652
406,6680
406,7969
406,7873
406,1703
406,5377
406,1977
406,5199
406,6443
406,7016
406,9104
406,5237
406,4826
406,3656
406,6282
406,9831
406,4688
406,5465
406,6786
406,9180
407,27
407,1807
407,3293
407,3048
407,3553
407,6999
407,8508
407,5080
407,7244
407,6816
407,2872
407,3361
407,8308
407,2532
407,6536
407,2974
407,9013
407,990
407,7019
407,530
407,5302
407,489
407,4809
407,394
407,3801
407,9883
407,6200
407,498
407,9507
407,8686
407,8810
407,2669
407,8233
407,31
407,8049
407,1617
407,4888
407,6076
407,1369
407,4012
407,1753
407,2024
407,3357
407,1247
407,3703
407,8059
407,9969
407,7146
408,9461
408,4012
408,5604
408,1239
408,2227
408,1834
408,9388
408,1682
408,5299
408,9217
408,7028
408,776
408,5081
408,8005
408,6379
408,7087
408,8399
408,4850
408,3000
408,675
408,7179
408,5707
408,2186
408,7363
408,9619
408,49
408,7503
408,2176
408,94
408,4647
408,6157
408,3913
408,36
408,1819
408,5144
408,1921
408,4739
408,578
408,550
408,2289
408,2934
408,6788
408,1293
408,7457
408,3777
408,331
408,5729
408,4843
408,1057
408,8883
408,4168
408,2431
408,8838
409,6559
409,892
409,820
409,3662
409,2335
409,3544
409,9849
409,1049
409,7069
409,2654
409,9755
409,4586
409,7279
409,7663
409,2962
409,8471
409,26
409,9304
409,6888
409,6629
409,7544
409,169
409,2586
409,8666
409,5609
409,9466
409,9454
409,7662
409,4340
409,4728
409,1501
409,2616
409,6268
409,8122
409,5908
409,2032
409,760
409,4538
409,8796
409,4670
409,5029
409,9499
409,7203
409,9168
409,8549
409,3928
409,3552
409,5941
409,3107
409,1473
409,1313
409,933
409,9861
409,9049
410,5513
410,8515
410,3085
410,6709
410,9318
410,747
410,5179
410,487
410,4601
410,3359
410,3602
410,8771
410,486
410,4861
410,7598
410,5469
410,7941
410,2586
410,8110
410,3984
410,9210
410,3107
410,3846
410,9804
410,1851
410,3304
410,1042
410,7846
410,6821
410,712
410,5157
410,2017
410,2493
410,553
410,9154
410,4908
410,2520
410,6079
410,6275
410,5749
410,152
410,3057
410,4153
410,4879
410,2407
410,5240
410,4185
410,8836
410,2922
410,4432
411,3859
411,3749
411,9957
411,2052
411,2223
411,187
411,3683
411,7913
411,3956
411,1647
411,148
411,2260
411,3780
411,2091
411,4181
411,6209
411,1242
411,3532
411,5969
411,2308
411,2372
411,999
411,6066
411,5377
411,7951
411,1512
411,9426
411,489
411,6207
411,7377
411,7523
411,9147
412,9939
412,7054
412,5590
412,1158
412,3306
412,9664
412,2767
412,4703
412,4611
412,8006
412,8954
412,5814
412,999
412,793
412,2202
412,4923
412,3027
412,3879
412,4729
412,4012
412,1875
412,1584
412,651
412,1772
412,2738
412,9238
412,266
412,7251
412,9691
412,5401
412,1358
412,9344
412,7050
412,9150
412,80
412,289
412,2206
412,4349
412,1611
412,899
412,7558
412,1950
412,7825
412,1159
412,8680
413,7336
413,8583
413,695
413,8819
413,5939
413,3830
413,8741
413,8139
413,8653
413,6047
413,8474
413,9068
413,5104
413,6251
413,4560
413,1677
413,1872
413,3293
413,1948
413,6807
413,9043
413,51
413,9003
413,2752
413,7543
413,1328
413,8242
413,4078
413,7978
413,5396
413,1415
413,7206
413,1305
413,5286
413,5040
413,2153
413,9114
413,6756
413,8908
413,6474
413,5823
413,1069
413,7747
413,3207
413,3662
413,4787
413,8021
413,2331
413,4100
413,9768
413,9792
414,8752
414,5319
414,977
414,6999
414,5300
414,1956
414,5229
414,4993
414,9698
414,3501
414,9210
414,839
414,6616
414,6121
414,6185
414,8552
414,6011
414,4605
414,310
414,7421
414,897
414,3149
414,3934
414,7544
414,3689
414,1943
414,2660
414,1746
414,6878
414,6825
414,8906
414,5556
414,5011
414,617
414,7141
414,5366
414,5268
414,5076
414,2115
414,7720
414,4204
414,9336
414,5027
414,6010
414,338
414,3724
414,5140
414,6781
415,5199
415,6101
415,5986
415,879
415,7566
415,5815
415,3170
415,4823
415,9236
415,1420
415,9646
415,8661
415,6439
415,7464
415,7104
415,4662
415,9752
415,3625
415,1130
415,6690
415,3926
415,134
415,604
415,5708
415,8590
415,9188
415,5380
415,3983
415,1469
415,4051
415,1611
415,578
415,6862
415,5772
415,9318
415,6011
415,1054
415,1560
415,597
415,9384
415,993
415,7047
415,1635
415,4462
415,4377
415,7362
415,9400
415,5519
415,8423
415,918
416,8610
416,9145
416,7916
416,7753
416,4779
416,7764
416,5038
416,1440
416,3773
416,2800
416,4455
416,3001
416,4152
416,3205
416,231
416,7670
416,1121
416,617
416,4289
416,5381
416,2829
416,6923
416,443
416,2848
416,6823
416,3656
416,5697
416,6951
416,5996
416,4440
416,1073
416,1493
416,5203
416,3926
416,9504
416,7836
416,602
416,727
416,220
416,1779
416,3121
416,1249
416,3120
416,7173
416,386
416,2091
416,4109
416,7085
416,2475
416,3858
416,4927
416,1922
417,3176
417,5784
417,9630
417,941
417,3255
417,8012
417,7896
417,206
417,9664
417,2307
417,6356
417,9679
417,7980
417,8227
417,9454
417,9185
417,3659
417,3629
417,1904
417,1825
417,2406
417,5226
417,370
417,7969
417,5893
417,7467
417,390
417,9032
417,9694
417,6957
417,8157
417,6121
417,517
417,8498
417,150
417,8500
417,2353
417,4693
417,606
417,8025
417,7430
417,1465
417,9831
417,8939
417,3899
417,113
417,2189
418,4928
418,5860
418,2750
418,6778
418,5038
418,195
418,8035
418,713
418,6306
418,521
418,165
418,4717
418,4195
418,9187
418,6972
418,4794
418,1965
418,6289
418,2741
418,1453
418,9495
418,3001
418,8214
418,5050
418,1584
418,2720
418,4961
418,7400
418,1324
418,2636
418,4935
418,9709
418,7606
418,8813
418,943
418,1578
418,2404
418,6779
418,6168
418,9267
418,7424
418,9272
418,4377
418,3659
418,6066
418,4522
418,9046
418,9707
418,6813
418,1763
418,5700
418,4016
418,2315
418,9819
418,148
418,3157
418,50
419,3159
419,1924
419,5244
419,9646
419,2294
419,839
419,9361
419,2032
419,6178
419,6694
419,4688
419,2417
419,5714
419,3781
419,4739
419,642
419,5216
419,7022
419,2467
419,7554
419,5680
419,6868
419,3286
419,7558
419,2700
419,1125
419,2280
419,7141
419,7721
419,3296
419,3023
419,4657
419,1640
419,4598
419,4815
419,2235
419,2009
419,4279
419,9534
419,1295
419,7142
420,9111
420,2874
420,6356
420,7454
420,9873
420,9756
420,6104
420,5656
420,3724
420,4715
420,5023
420,4432
420,5649
420,3051
420,728
420,1562
420,469
420,8696
420,3963
420,4744
420,8407
420,8480
420,2820
420,8589
420,4445
420,5443
420,9860
420,9349
420,7276
420,2704
420,120
420,4633
420,3257
420,2485
420,274
420,8715
420,4759
420,6274
420,3565
420,2167
421,8604
421,8640
421,1736
421,5590
421,3405
421,8549
421,8726
421,1935
421,7877
421,3570
421,5647
421,6011
421,6902
421,2062
421,9771
421,4527
421,1521
421,5749
421,4079
421,8315
421,9677
421,5046
421,8690
421,973
421,556
421,3001
421,3066
421,3906
421,8253
421,8773
421,2722
421,9310
421,6623
421,196
421,673
421,6075
421,103
421,8123
421,2393
421,6156
421,8299
421,7020
421,2799
422,4022
422,6277
422,2018
422,3934
422,9863
422,3351
422,4286
422,7577
422,2008
422,21
422,2223
422,6185
422,2309
422,9112
422,2766
422,3680
422,5481
422,1033
422,912
422,2719
422,768
422,9249
422,7317
422,2118
422,5021
422,4100
422,3258
422,2398
422,1574
422,1872
422,1739
422,5811
422,7150
422,4611
422,4372
422,9925
422,4721
422,6625
422,3360
422,5519
422,5092
422,3166
422,7972
422,6888
422,8789
422,1437
422,585
422,2626
422,8019
422,1933
423,8515
423,8676
423,9910
423,4892
423,7416
423,5949
423,2296
423,5417
423,2091
423,3071
423,8090
423,8956
423,9446
423,9
423,3111
423,9642
423,2377
423,3883
423,6715
423,4044
423,4441
423,4815
423,9499
423,8754
423,6493
423,5709
423,6364
423,8456
423,61
423,4926
423,3279
423,8328
423,4581
423,8726
423,6842
423,3469
423,9899
423,6535
423,7372
423,5475
424,2830
424,5162
424,4386
424,1512
424,9335
424,9081
424,7441
424,8293
424,7279
424,3383
424,7545
424,5306
424,6186
424,4961
424,6641
424,962
424,3984
424,7865
424,7891
424,1501
424,7033
424,6011
424,6648
424,2913
424,3501
424,8299
424,5201
424,4118
424,4104
424,796
424,9636
424,6794
424,1892
425,5689
425,1301
425,4818
425,1779
425,3812
425,8644
425,4826
425,1226
425,7082
425,9493
425,1400
425,2417
425,3389
425,5714
425,5468
425,8762
425,4577
425,9474
425,3078
425,4730
425,637
425,3608
425,4433
425,9097
425,5784
425,8985
425,2855
425,4415
425,9433
425,2285
426,3997
426,7644
426,4488
426,9829
426,132
426,7616
426,4663
426,32
426,5140
426,8619
426,5300
426,8045
426,8171
426,943
426,46
426,3894
426,2108
426,244
426,5760
426,9626
426,1379
426,3351
426,1975
426,7243
426,5708
426,8351
426,3395
426,1452
426,5821
426,8375
426,9599
426,5703
427,2309
427,2722
427,8963
427,3083
427,6457
427,8344
427,4629
427,2092
427,3442
427,8906
427,6474
427,5508
427,6940
427,7975
427,3924
427,1547
427,5944
427,2281
427,5865
427,9268
427,8377
427,2746
427,5689
427,9119
427,6463
427,8422
427,7426
427,7116
427,4116
427,1017
428,6955
428,1283
428,9844
428,20
428,967
428,3570
428,9340
428,6207
428,6966
428,9700
428,324
428,6104
428,6232
428,1796
428,8568
428,9252
428,1300
428,1614
428,7324
428,4420
428,4792
428,7829
428,9636
428,2369
428,5145
428,6866
428,879
428,5552
428,8759
428,1133
428,8151
428,6211
428,4465
428,7710
428,9147
429,8134
429,6300
429,9018
429,1641
429,8371
429,2556
429,1956
429,9707
429,8103
429,4705
429,3206
429,5990
429,7984
429,7439
429,159
429,2076
429,2532
429,6644
429,8946
429,6191
429,2729
429,7050
429,8145
429,5973
429,1433
429,5404
429,3062
429,3284
429,318
429,7555
430,195
430,2331
430,4651
430,170
430,8165
430,5898
430,8362
430,485
430,1870
430,2415
430,2721
430,36
430,8242
430,3701
430,4675
430,6971
430,3111
430,5954
430,8021
430,5814
430,2420
430,5046
430,9625
430,2520
430,5872
430,9438
430,5861
430,3377
430,3472
430,8005
430,7690
430,1993
430,9769
430,941
430,343
430,6450
430,9763
430,9694
430,2733
430,402
431,2086
431,5571
431,6407
431,3656
431,6621
431,337
431,9642
431,8799
431,3768
431,7566
431,9486
431,2282
431,6715
431,5766
431,8631
431,7253
431,3037
431,7153
431,1631
431,1111
431,2270
431,7799
431,21
431,7142
431,1499
431,9495
431,1308
431,6666
431,206
431,9293
431,1181
432,4817
432,3226
432,1452
432,5035
432,9676
432,6880
432,5915
432,1642
432,9681
432,9978
432,1318
432,4999
432,9592
432,3650
432,5104
432,8001
432,4228
432,5179
432,5254
432,5121
432,1568
432,2809
432,7108
432,946
432,100
432,4600
432,2129
432,8246
432,3559
432,4706
432,8411
432,2519
432,9834
432,5345
432,4720
432,3057
432,6891
432,2325
432,6763
432,8747
432,43
432,8250
432,8933
432,3504
432,8416
432,2024
432,9343
432,2576
432,8581
433,5552
433,8940
433,9983
433,6130
433,7487
433,9553
433,5983
433,5197
433,7840
433,2210
433,5040
433,5607
433,9191
433,5041
433,5720
433,6335
433,8651
433,3901
433,5979
433,288
433,5787
433,1262
433,9102
433,3361
433,8277
433,9111
433,3167
433,707
433,3740
433,5115
433,9895
433,4084
433,4031
433,2335
433,1907
433,1580
433,523
433,6803
433,7690
433,350
433,8420
433,6768
433,4676
433,2223
434,370
434,2192
434,7874
434,585
434,4975
434,1117
434,5317
434,3595
434,482
434,2572
434,5537
434,9247
434,6047
434,813
434,9493
434,1202
434,9423
434,3338
434,338
434,2389
434,4750
434,2227
434,7056
434,4124
434,9709
434,5454
434,8770
434,4520
434,9726
434,3456
435,7670
435,5656
435,5735
435,1235
435,9863
435,5710
435,7691
435,9345
435,6117
435,9366
435,1531
435,3149
435,1438
435,4241
435,9167
435,4153
435,7072
435,4122
435,6883
435,2257
435,3757
435,7707
435,7852
435,5564
435,8262
435,114
435,2479
435,7923
435,2873
435,7407
435,9809
435,8677
435,5140
435,7957
435,3966
435,1533
435,7618
435,8420
435,7825
435,6651
435,6867
435,8598
435,4124
436,4771
436,2669
436,2876
436,3781
436,5298
436,151
436,3934
436,699
436,869
436,6763
436,2079
436,1413
436,2904
436,1911
436,878
436,5781
436,8773
436,3129
436,1536
436,3173
436,9654
436,7849
436,459
436,8243
436,5263
436,7691
436,5278
436,9809
436,9833
436,6428
436,8246
436,5675
436,5187
436,3431
436,1666
436,951
436,7726
436,2598
436,2733
436,3405
436,158
436,406
436,99
436,5240
436,1943
436,4907
436,1007
436,8610
436,6079
436,6350
436,7896
436,2467
436,3651
436,3258
436,5092
436,5491
437,4078
437,6041
437,6918
437,3901
437,3173
437,9162
437,1947
437,5086
437,2634
437,6298
437,1015
437,8178
437,9630
437,5057
437,947
437,5187
437,1956
437,3944
437,5069
437,3111
437,1167
437,388
437,608
437,8232
437,1416
437,6505
437,7359
437,4728
437,8712
437,2777
437,9794
437,1488
437,517
437,7439
437,4387
437,1039
437,6082
437,7522
437,1699
437,7561
437,6246
437,9375
438,5117
438,9359
438,1438
438,9216
438,5377
438,6604
438,1122
438,9798
438,2247
438,3765
438,4432
438,848
438,2270
438,7756
438,7118
438,9180
438,6082
438,8378
438,9844
438,7424
438,7747
438,1346
438,7182
438,1384
438,5631
438,2416
438,5927
438,5568
438,8377
438,943
438,9601
438,311
438,8961
438,2616
438,8186
438,2075
438,2227
438,5188
438,967
438,5469
438,6779
438,45
438,6054
438,2299
438,318
438,5475
438,1696
438,3357
438,3809
438,2262
438,7363
438,1641
438,7986
438,3824
439,2862
439,6172
439,9063
439,2795
439,2079
439,132
439,5777
439,6471
439,4042
439,3338
439,4284
439,1308
439,1699
439,8923
439,5686
439,3742
439,4721
439,3249
439,4577
439,4224
439,3932
439,3021
439,5968
439,7276
439,9115
439,4101
439,3902
439,8327
439,1737
439,4491
440,8620
440,215
440,2949
440,8978
440,2280
440,6694
440,489
440,61
440,5856
440,2553
440,2546
440,3768
440,5001
440,2002
440,2747
440,2733
440,1775
440,83
440,6465
440,3946
440,819
440,4745
440,9861
440,1673
440,2752
440,3216
440,6446
440,9043
440,508
440,8410
440,9907
440,5266
440,3872
440,7296
440,9583
440,4145
440,4063
440,9234
440,7356
440,5995
440,3908
440,6519
440,4487
440,8049
440,9368
440,4828
440,4441
440,7444
441,7956
441,7400
441,1535
441,3448
441,8364
441,2572
441,7323
441,4935
441,8269
441,7747
441,6179
441,1510
441,6076
441,5108
441,4921
441,690
441,453
441,2140
441,7139
441,7721
441,9876
441,2979
441,712
441,8866
441,6520
441,1895
441,6277
441,879
441,9402
442,7643
442,5879
442,3662
442,1424
442,8480
442,3153
442,6254
442,5236
442,1560
442,324
442,4340
442,2624
442,3932
442,3494
442,6930
442,6671
442,1179
442,7317
442,8990
442,6951
442,8452
442,2176
442,1766
442,383
442,629
442,1235
442,114
442,5150
442,1877
442,2349
442,4683
442,7871
442,920
442,1746
442,7956
442,4145
442,7882
442,6298
442,232
442,6037
442,8819
442,3369
442,3987
442,3256
442,4719
442,887
442,290
442,1066
442,23
442,2662
442,9785
442,2401
442,2449
442,7690
442,4521
442,4372
442,9081
443,3117
443,3105
443,8371
443,4625
443,5366
443,2723
443,1935
443,5406
443,6866
