meetingID,data,meetingLink,recordingLink
1837,2020-03-02,http://www.learning.com/yjwon2irmmkd,http://www.learning.com/8pnu3negbj8n
1838,2021-07-21,http://www.learning.com/98lu8nbtor9s,http://www.learning.com/r1itxcb6lcij
1839,2020-04-24,http://www.learning.com/2d9n7vt2fham,http://www.learning.com/xei03fp8mw1k
1840,2020-09-13,http://www.learning.com/rol7y2j3u8yy,http://www.learning.com/n5iz2sdo5j2v
1841,2025-06-27,http://www.learning.com/jzsdnpwprgnx,http://www.learning.com/xjaaa5sxivrz
1842,2023-04-11,http://www.learning.com/ka3u3u17bdsm,http://www.learning.com/q9c7ub1v8of9
1843,2019-04-21,http://www.learning.com/1s88g4oixlah,http://www.learning.com/fmgwpmzyjopw
1844,2025-11-02,http://www.learning.com/1ty0rpqrkzfd,http://www.learning.com/6ia6gwlws15c
1845,2024-05-23,http://www.learning.com/84zhy35j2up9,http://www.learning.com/5osoip57o0ap
1846,2023-11-20,http://www.learning.com/wwx86fsg1nw4,http://www.learning.com/oifrays8cm7h
1847,2020-01-20,http://www.learning.com/0den3tsl7edj,http://www.learning.com/j8t8s39518lz
1848,2024-01-04,http://www.learning.com/jpuaqireyjsd,http://www.learning.com/x9h4ctewfwm6
1849,2020-01-06,http://www.learning.com/e3vhc8lim5am,http://www.learning.com/78rea5qah5ry
1850,2024-08-29,http://www.learning.com/cu5ukhpozy40,http://www.learning.com/na4hyf0a8s0i
1851,2023-02-28,http://www.learning.com/btg5tc496pgf,http://www.learning.com/6v1fkfok55je
1852,2020-04-10,http://www.learning.com/i1ndpk0qtb4b,http://www.learning.com/mvd9nzqcfrq9
1853,2020-09-09,http://www.learning.com/3ju6l66nel57,http://www.learning.com/am7n0niu03iy
1854,2023-10-28,http://www.learning.com/0gqp50expsej,http://www.learning.com/jtydr9cblluc
1855,2019-02-18,http://www.learning.com/4u9198y9athj,http://www.learning.com/uky0q5008g94
1856,2024-02-26,http://www.learning.com/jeblc7lz7rrg,http://www.learning.com/8s2iwjiyoibd
1857,2022-10-25,http://www.learning.com/9525sw4awkwm,http://www.learning.com/dbkrxz1ct625
1858,2020-01-01,http://www.learning.com/qc8a1yz78sif,http://www.learning.com/4hqka4cqzior
1859,2020-07-05,http://www.learning.com/1ywdihial06y,http://www.learning.com/4l94hb3go85c
1860,2020-09-25,http://www.learning.com/gtu3lpgkz444,http://www.learning.com/t4j5cedrr3gi
1861,2023-01-18,http://www.learning.com/7suo54ikimu5,http://www.learning.com/ik7cft3ukqyc
1862,2020-06-18,http://www.learning.com/iwfsu6d3yiqm,http://www.learning.com/ombdfmbodr5i
1863,2025-01-15,http://www.learning.com/0ag2wil2s9xi,http://www.learning.com/5vx7fw3rw5mx
1864,2023-12-19,http://www.learning.com/jjzy5rdfq1zx,http://www.learning.com/eg73y1m85n8u
1865,2023-02-26,http://www.learning.com/j1tasl2pxi5a,http://www.learning.com/5mcx55sjil6d
1866,2023-03-31,http://www.learning.com/723cmcu6zmja,http://www.learning.com/63owb6s4tdwn
1867,2024-03-22,http://www.learning.com/dj4s34tq10gd,http://www.learning.com/pxmxajdbqci4
1868,2024-05-31,http://www.learning.com/czxb4vg32lre,http://www.learning.com/mnnby7ptkfdn
1869,2019-07-01,http://www.learning.com/m8clvka77u75,http://www.learning.com/g7oc800gg6pf
1870,2019-06-12,http://www.learning.com/2xjp7e04k3w1,http://www.learning.com/6jy15ldxmsfd
1871,2024-12-31,http://www.learning.com/bc8zb7333bfd,http://www.learning.com/q2ghjm603oeq
1872,2022-05-01,http://www.learning.com/2z8vv5md1lsv,http://www.learning.com/n1a915dvat14
1873,2024-08-03,http://www.learning.com/tpq9e4tf8o25,http://www.learning.com/g412qx1eck81
1874,2024-11-21,http://www.learning.com/j2s4k8j9j5re,http://www.learning.com/b1hksxbqy7qs
1875,2020-05-30,http://www.learning.com/642iro45vy8e,http://www.learning.com/8r8z7qx305nr
1876,2019-04-01,http://www.learning.com/u559wce3zv6c,http://www.learning.com/z4vomo3dvmt1
1877,2022-05-13,http://www.learning.com/07cqjv2lq14v,http://www.learning.com/s24wb4wtahei
1878,2019-05-26,http://www.learning.com/7y52bta5wtig,http://www.learning.com/fui4fuwu9g63
1879,2021-06-27,http://www.learning.com/fjzz6s4puaec,http://www.learning.com/nzwgahfr3vpr
1880,2025-09-06,http://www.learning.com/7ya5ixpxotvp,http://www.learning.com/mgf80128ulhg
1881,2024-09-10,http://www.learning.com/94bj4jmcfpon,http://www.learning.com/probvz4gv4d8
1882,2025-03-21,http://www.learning.com/ygiptmivyk5z,http://www.learning.com/oxibqoipyut9
1883,2021-01-04,http://www.learning.com/p93l44rsob2v,http://www.learning.com/j7wbwl276336
1884,2022-04-27,http://www.learning.com/igvb1mekm3we,http://www.learning.com/aun5ncq4u8ym
1885,2024-05-12,http://www.learning.com/lqg63mz5mse3,http://www.learning.com/eozpnnx579pz
1886,2023-03-23,http://www.learning.com/v2g9cq877b7d,http://www.learning.com/i2nvdcnxkdpm
1887,2019-04-20,http://www.learning.com/jbas34m0qbwe,http://www.learning.com/1nwuk8e03s76
1888,2021-09-06,http://www.learning.com/4wox8rn4t1gu,http://www.learning.com/ytnior85eb3v
1889,2019-06-08,http://www.learning.com/uqaro1vtrhxx,http://www.learning.com/u86l9l2y2eju
1890,2020-06-25,http://www.learning.com/8ofh5y7h8zaj,http://www.learning.com/zu2lw2lee6z3
1891,2021-04-07,http://www.learning.com/6b4pzldn4dfu,http://www.learning.com/m05dbltr5o6a
1892,2022-11-22,http://www.learning.com/ahlow8ix610q,http://www.learning.com/mrnl7l36skpb
1893,2025-05-04,http://www.learning.com/jim181tbolw7,http://www.learning.com/ngxscfsy8gjp
1894,2019-02-15,http://www.learning.com/kz4pkr0va0k2,http://www.learning.com/p1dxl6kxg5n2
1895,2024-06-14,http://www.learning.com/eatsk3bb7edd,http://www.learning.com/erx89qy4xeh3
1896,2019-04-15,http://www.learning.com/c0ls8ph8vxt4,http://www.learning.com/p6eae4azxixh
1897,2025-12-01,http://www.learning.com/11x89lfvqpi5,http://www.learning.com/m36w6pq91lfz
1898,2025-08-27,http://www.learning.com/xrbaxrcptn9n,http://www.learning.com/yjsq58qt2z86
1899,2025-05-30,http://www.learning.com/2srli1xivpxd,http://www.learning.com/6lhde8k3c44y
1900,2020-12-06,http://www.learning.com/tbhqeqlgnzym,http://www.learning.com/r52ziccc5vev
1901,2023-07-18,http://www.learning.com/f7dhvydq27un,http://www.learning.com/9jld6mqotxyi
1902,2021-02-04,http://www.learning.com/annvjnivdwy4,http://www.learning.com/jgt2llhys1ud
1903,2025-04-11,http://www.learning.com/ptx8celd63em,http://www.learning.com/15bojekik44p
1904,2019-01-18,http://www.learning.com/7p3v6rcv6y1g,http://www.learning.com/6dh490ckvvl7
1905,2019-08-25,http://www.learning.com/y4ce7o105z3b,http://www.learning.com/h7se428mwzld
1906,2021-06-12,http://www.learning.com/p7s9s6x0cax9,http://www.learning.com/nv4vrh9ycmte
1907,2020-10-17,http://www.learning.com/0ah5a9z4h83u,http://www.learning.com/sfnw2uj3bcgw
1908,2020-09-27,http://www.learning.com/j6358j7yx6n5,http://www.learning.com/kuw8med7mq6z
1909,2024-06-23,http://www.learning.com/58o41reqrcja,http://www.learning.com/uim555as76j4
1910,2019-11-05,http://www.learning.com/pi1f7pl4sk3o,http://www.learning.com/avn8nuv6e69u
1911,2019-02-26,http://www.learning.com/g7tyy8rkgv8l,http://www.learning.com/g2wk1cl4hlqp
1912,2020-08-15,http://www.learning.com/5pqnmpue8y3c,http://www.learning.com/h3c4ynl9pgnx
1913,2021-03-13,http://www.learning.com/vjetxkh14d0x,http://www.learning.com/gyn7qgt1lfv5
1914,2022-01-04,http://www.learning.com/n02wp42d4vuo,http://www.learning.com/oxby2u8z63m1
1915,2021-12-08,http://www.learning.com/i5hiek99lg4p,http://www.learning.com/6l6km9z8wj36
1916,2022-04-23,http://www.learning.com/yhrzsn28d18o,http://www.learning.com/u1n3g5ogimvw
1917,2022-05-24,http://www.learning.com/m4hjo2e4tamy,http://www.learning.com/as988nw47498
1918,2024-12-01,http://www.learning.com/i2gxx9lvhjww,http://www.learning.com/34gmawhsjxld
1919,2022-12-07,http://www.learning.com/c5mzfvd5yn42,http://www.learning.com/mmx0zjhi7t2r
1920,2020-09-19,http://www.learning.com/xwiveyvrmr9z,http://www.learning.com/osfmo4mqlqim
1921,2020-07-16,http://www.learning.com/jwqw820z7mlg,http://www.learning.com/9af46wm3s33d
1922,2019-05-15,http://www.learning.com/mljdrnaf4a30,http://www.learning.com/derc8alk5dke
1923,2019-08-19,http://www.learning.com/pht3ges2fstd,http://www.learning.com/x80wlp3akumw
1924,2022-12-22,http://www.learning.com/gv5qhpnye4r7,http://www.learning.com/loodtv9iu2sq
1925,2022-09-30,http://www.learning.com/c0j839zrpp1m,http://www.learning.com/2cqul4ysshmq
1926,2025-07-05,http://www.learning.com/h97x5rzazfat,http://www.learning.com/pvx0a8hyxuj6
1927,2019-02-19,http://www.learning.com/5niay8rmh5kn,http://www.learning.com/tsbho8j45sqc
1928,2019-04-07,http://www.learning.com/jbxoet2rnycc,http://www.learning.com/g02n7dd42opy
1929,2021-06-12,http://www.learning.com/gv2091wwotwo,http://www.learning.com/2ep8a80sqd7h
1930,2019-07-03,http://www.learning.com/83prhnhmyhe8,http://www.learning.com/2ld1huk1vv5y
1931,2022-12-30,http://www.learning.com/rztyr8e3808v,http://www.learning.com/vozz5fye0y6q
1932,2019-02-21,http://www.learning.com/14mm1s3m57vb,http://www.learning.com/30tk5kct75bj
1933,2021-04-15,http://www.learning.com/5wtgqvj0q44e,http://www.learning.com/juluagxw8ff2
1934,2019-08-24,http://www.learning.com/tloq3mrqwczd,http://www.learning.com/5gbydha8ahfp
1935,2020-10-15,http://www.learning.com/gr943serwew8,http://www.learning.com/qhqrq9vdiwfa
1936,2024-09-26,http://www.learning.com/0tzihaafvvu4,http://www.learning.com/f28nxqam25ik
1937,2022-05-30,http://www.learning.com/p2di3qkhy3ej,http://www.learning.com/e2wq5aizj7fj
1938,2019-12-11,http://www.learning.com/g3sriqz6s64i,http://www.learning.com/f6pme00psdrb
1939,2021-10-27,http://www.learning.com/9z5tdefzzvo9,http://www.learning.com/wjhizykqvcuw
1940,2020-06-16,http://www.learning.com/vtfer4g1rlsr,http://www.learning.com/4rddj5xs7uf1
1941,2020-11-25,http://www.learning.com/phf33qo8qqj1,http://www.learning.com/lpfkt5fv3dzn
1942,2021-10-04,http://www.learning.com/wvt58mrzwtjz,http://www.learning.com/m3h1e4rvnhc2
1943,2023-10-19,http://www.learning.com/6zv498t7q676,http://www.learning.com/jie2wczn9gi3
1944,2019-03-10,http://www.learning.com/pwfxgv2iv96g,http://www.learning.com/gjyo4tyoy57c
1945,2020-06-07,http://www.learning.com/d4x1y8jhbaql,http://www.learning.com/sohhes7rzd8t
1946,2020-02-18,http://www.learning.com/8hjrjt6gzrwc,http://www.learning.com/oi872psw0c2q
1947,2021-01-22,http://www.learning.com/7fot28bhan8o,http://www.learning.com/119hgszjf8sn
1948,2024-01-09,http://www.learning.com/jmpbk47td8sw,http://www.learning.com/2136peoixlx9
1949,2022-06-05,http://www.learning.com/y0bdr3rk7hwz,http://www.learning.com/4p3wiy81ooz1
1950,2022-06-18,http://www.learning.com/byn4u1bl6qdh,http://www.learning.com/3pjzr5r05jfl
1951,2022-12-30,http://www.learning.com/3ushhvwcbe65,http://www.learning.com/no01nmzkvnh1
1952,2025-01-15,http://www.learning.com/mlkq5kngnhzj,http://www.learning.com/9m4nonoeo2ww
1953,2023-04-23,http://www.learning.com/nxfljc5c7hrs,http://www.learning.com/4y6gv1d9p899
1954,2024-10-09,http://www.learning.com/nq0st80i7yaf,http://www.learning.com/53wlaqsku50f
1955,2025-07-02,http://www.learning.com/44j94lfvekko,http://www.learning.com/fdo4n03rmrm0
1956,2025-07-30,http://www.learning.com/k60p9c4ssuey,http://www.learning.com/72xgto45h4hj
1957,2019-08-03,http://www.learning.com/trnnpun7mjfe,http://www.learning.com/bhcf0gd2wkmq
1958,2021-07-28,http://www.learning.com/3uz6tixkfk4y,http://www.learning.com/9ioedkkf90vy
1959,2023-02-23,http://www.learning.com/jll4p1kknrym,http://www.learning.com/dtjl7epdr0ku
1960,2023-04-29,http://www.learning.com/mdys7drm03rf,http://www.learning.com/h3vz373y97np
1961,2025-03-06,http://www.learning.com/m2kli4e29yun,http://www.learning.com/zz442tk4smt3
1962,2022-11-09,http://www.learning.com/gnxhzyn0ww2i,http://www.learning.com/8z1xeiz43ll6
1963,2025-06-19,http://www.learning.com/dcgknpns2e2r,http://www.learning.com/gvtnw0a3updz
1964,2021-03-01,http://www.learning.com/zqe41a2pu1k9,http://www.learning.com/9jlc3eczoadr
1965,2019-08-11,http://www.learning.com/hkubgs515wki,http://www.learning.com/66xyaxoi0igw
1966,2025-04-27,http://www.learning.com/218ih0pnqlmt,http://www.learning.com/sk0ccvrmfn2o
1967,2020-09-14,http://www.learning.com/jn7psgajnil4,http://www.learning.com/wta1dz658kgx
1968,2024-10-17,http://www.learning.com/td056nivkhg8,http://www.learning.com/jszgj0hpq6ne
1969,2024-12-04,http://www.learning.com/99g5r9sihxbe,http://www.learning.com/trkenzj9tukr
1970,2024-06-01,http://www.learning.com/rshwms4hkn4b,http://www.learning.com/sovfuwspvtrk
1971,2025-11-16,http://www.learning.com/17cvcn4k75a8,http://www.learning.com/416487iaj7s9
1972,2021-02-06,http://www.learning.com/cslywdehavm9,http://www.learning.com/szslgecvoxv6
1973,2024-10-02,http://www.learning.com/keyfhq56b4bh,http://www.learning.com/oyg65929xcrd
1974,2025-07-26,http://www.learning.com/1e4yv6mkw1ft,http://www.learning.com/6fjleksmx1v3
1975,2025-06-09,http://www.learning.com/4wocrpl3p1d2,http://www.learning.com/wl56u5wier3l
1976,2019-12-29,http://www.learning.com/uutdq57z24md,http://www.learning.com/zejfgt856t5x
1977,2019-12-23,http://www.learning.com/1y7jr0p9v699,http://www.learning.com/w2pg4z55hfng
1978,2022-09-24,http://www.learning.com/r5g3abr24si7,http://www.learning.com/h4bq2bym5dug
1979,2024-09-06,http://www.learning.com/bpd2m78j5v4o,http://www.learning.com/5rcsuk14kvx3
1980,2023-03-21,http://www.learning.com/i3ylg0u31tqc,http://www.learning.com/uwccloelmbni
1981,2025-04-03,http://www.learning.com/5opnfi0cc9lb,http://www.learning.com/t0kx6hw061pn
1982,2020-01-27,http://www.learning.com/o4wzj0bllfuf,http://www.learning.com/k4u6ra7bid14
1983,2021-11-20,http://www.learning.com/wuewhmfo7195,http://www.learning.com/6uccys9xy0p4
1984,2022-02-23,http://www.learning.com/4foe26win23c,http://www.learning.com/wrl48poswyvc
1985,2019-05-15,http://www.learning.com/jfutnd0nn3lp,http://www.learning.com/jl2vlnmqfx62
1986,2021-09-22,http://www.learning.com/py5gu1up87uc,http://www.learning.com/tnw3e3ocjshc
1987,2021-12-15,http://www.learning.com/jridxkt5r6y1,http://www.learning.com/oxo9q2i5qo9l
1988,2025-04-18,http://www.learning.com/uuecw975i87u,http://www.learning.com/dtotapsu9x4g
1989,2025-02-27,http://www.learning.com/4g9dgtcltvre,http://www.learning.com/et907cfrks8k
1990,2022-06-12,http://www.learning.com/4zny8852rpwo,http://www.learning.com/t615j8v1olfr
1991,2019-12-22,http://www.learning.com/s27xej9xfvb3,http://www.learning.com/e0gml3mo2u8j
1992,2020-12-30,http://www.learning.com/j17mh1nkrbmc,http://www.learning.com/ufbe9deezpro
1993,2021-07-08,http://www.learning.com/voubggswyn30,http://www.learning.com/i3qs7q4rh5e7
1994,2021-09-11,http://www.learning.com/chjkdqx630s4,http://www.learning.com/fjmuh5byjbva
1995,2024-07-27,http://www.learning.com/jzbdmxabdicf,http://www.learning.com/ay62y35uhsnn
1996,2025-06-05,http://www.learning.com/ofwey929racl,http://www.learning.com/ocs0haups1vc
1997,2023-10-05,http://www.learning.com/6o3ob177tm0g,http://www.learning.com/9nv15uigjm69
1998,2020-05-11,http://www.learning.com/7geibveoxran,http://www.learning.com/ll5ciiy31r2f
1999,2023-08-28,http://www.learning.com/qgeoqtcj4quy,http://www.learning.com/ianl0g3sr946
2000,2024-12-16,http://www.learning.com/37n5iqf3h4tf,http://www.learning.com/gnl61nxumqfo
