studentID,conventionID,paymentDate
3200,846,2020-11-28 17:39:51
9120,846,2018-08-21 23:25:26
6389,846,2024-07-07 03:11:51
8017,846,2020-07-22 10:40:42
2331,846,2022-12-28 09:02:48
741,846,2023-11-05 01:37:06
6640,846,2022-09-03 12:21:28
2863,846,2024-01-03 11:12:15
9915,846,2023-07-27 21:22:03
1198,846,2024-12-26 14:03:20
764,846,2022-02-09 03:41:14
34,846,2021-05-27 07:24:22
9920,846,2018-02-11 19:41:21
533,846,2022-04-18 03:27:57
5059,846,2019-02-28 00:51:28
5526,846,2022-06-28 03:55:22
1173,846,2023-11-03 19:05:37
9486,846,2018-10-22 02:43:23
260,846,2022-06-08 00:37:31
9833,846,2019-09-07 07:36:22
2810,846,2023-08-19 20:13:24
1863,846,2021-04-25 10:43:48
1719,846,2024-01-04 17:53:14
9467,846,2023-07-20 11:46:52
7718,846,2019-03-11 21:41:40
8222,846,2021-02-23 10:48:37
9892,846,2020-12-04 05:16:30
1069,846,2023-03-24 11:40:18
8437,846,2024-05-04 22:20:28
3684,846,2024-10-31 01:07:43
6024,846,2023-07-21 03:01:14
8370,846,2018-08-24 23:42:41
9048,846,2022-02-10 06:53:45
1563,846,2018-08-20 05:03:35
5976,846,2020-09-14 18:52:30
6567,846,2019-10-09 12:54:56
9066,846,2018-04-01 02:16:00
7353,846,2023-12-21 08:51:32
4075,846,2020-08-04 06:19:34
6676,846,2018-07-17 11:08:06
3309,846,2022-08-15 03:33:49
3651,846,2018-10-22 16:27:33
9980,846,2022-06-02 03:04:17
5635,846,2021-10-03 16:37:56
9291,846,2022-03-17 14:38:26
7678,846,2024-02-23 04:07:35
8387,846,2021-10-23 20:29:38
3372,846,2021-11-08 08:49:13
5969,846,2024-05-16 11:49:37
968,846,2021-06-10 02:50:54
6746,846,2024-05-22 14:48:47
8821,846,2024-07-16 02:10:24
8821,847,2020-04-27 23:46:58
9048,847,2022-04-22 14:15:11
764,847,2020-07-19 09:15:38
5969,847,2019-08-09 16:00:21
9269,847,2023-04-14 18:39:48
5072,847,2018-03-10 20:41:41
9110,847,2024-08-19 07:09:35
2499,847,2024-09-10 18:25:39
9915,847,2022-03-23 20:24:13
5976,847,2024-03-13 04:31:23
8492,847,2022-09-24 02:30:22
6875,847,2020-01-24 15:20:49
8896,847,2021-05-25 00:13:52
5189,847,2018-03-12 20:14:20
1563,847,2023-04-09 02:06:19
1069,847,2024-01-21 19:53:21
1173,847,2020-01-31 17:04:38
9467,847,2023-03-23 10:29:45
8710,847,2023-09-23 07:40:12
3372,847,2020-11-05 18:07:42
8509,847,2018-06-16 07:59:49
3059,847,2022-09-05 21:29:50
3309,847,2023-03-31 19:49:39
9980,847,2024-08-04 11:59:38
9892,847,2019-12-16 08:04:47
6676,847,2019-09-20 11:46:46
5635,847,2019-05-21 01:26:44
7353,847,2020-07-18 08:06:35
6640,847,2021-04-15 01:48:41
3651,847,2019-10-06 19:38:25
2863,847,2022-09-05 06:11:16
8686,847,2019-09-29 04:57:02
8370,847,2022-12-22 11:17:16
8437,847,2022-12-05 08:09:04
9486,847,2021-02-13 06:28:34
5938,847,2024-06-11 01:16:14
1198,847,2018-03-04 16:00:30
34,847,2021-04-17 14:50:41
260,847,2018-01-27 23:20:35
9449,847,2021-06-16 09:39:01
7678,847,2019-04-30 01:41:10
8626,847,2020-12-27 20:59:52
2122,847,2021-11-02 02:19:06
7316,847,2018-03-19 12:11:31
9066,847,2023-12-18 03:17:10
6567,847,2019-01-05 21:04:56
4075,847,2020-01-26 03:02:01
9833,847,2020-09-05 08:47:30
3684,847,2024-05-22 07:46:17
7718,847,2022-05-29 13:59:49
8222,847,2021-02-21 23:04:24
1276,847,2024-05-14 17:40:47
4267,847,2023-02-02 00:06:48
6024,847,2020-04-24 11:06:12
9291,847,2021-06-08 05:54:11
8387,847,2018-06-24 10:40:58
5834,847,2022-11-16 00:19:32
5274,847,2021-01-15 05:51:11
120,847,2022-07-08 02:06:40
968,847,2021-04-29 13:12:06
6784,847,2021-09-05 00:31:37
8135,847,2018-12-04 14:37:48
6746,847,2023-01-01 17:46:28
6957,847,2023-03-09 19:45:30
1863,847,2020-04-17 22:24:30
5059,847,2018-01-22 05:32:38
1319,847,2023-02-04 14:46:54
533,847,2020-05-30 16:54:14
1719,847,2022-11-17 01:42:29
9920,847,2024-11-20 00:28:52
6389,847,2023-07-31 21:22:27
2331,847,2020-09-28 04:50:25
2089,847,2024-10-17 06:18:03
1215,847,2019-11-30 10:06:00
862,847,2018-03-18 09:27:02
2860,847,2022-01-28 14:49:22
741,847,2023-01-24 05:52:00
2355,847,2019-01-19 07:24:09
8947,847,2018-08-15 21:49:52
8576,847,2024-06-14 22:29:18
7567,847,2018-07-01 01:37:40
9120,847,2021-08-19 19:13:05
3200,847,2024-11-08 19:45:14
2810,847,2019-02-24 01:57:58
5526,847,2018-12-16 07:58:59
8017,847,2022-01-03 14:42:01
8707,847,2019-05-23 22:55:39
9126,847,2022-07-17 20:52:30
4202,847,2022-12-21 13:23:05
7461,847,2020-10-30 02:19:35
2255,847,2020-08-11 17:57:23
3193,847,2019-02-23 13:36:27
5366,847,2020-01-07 11:13:46
9074,847,2024-05-23 01:51:35
5834,848,2018-02-12 19:04:20
968,848,2024-08-12 11:26:31
6024,848,2020-05-05 10:37:44
8509,848,2018-12-24 21:51:02
3372,848,2018-03-11 11:23:39
3309,848,2019-02-17 19:26:54
1173,848,2018-04-15 15:36:29
6640,848,2023-09-11 05:59:15
9467,848,2023-04-17 02:30:01
8710,848,2024-02-03 03:42:33
6676,848,2023-03-29 11:52:28
3651,848,2019-07-18 00:03:55
8492,848,2021-10-16 07:13:19
8686,848,2020-12-04 21:21:04
8222,848,2022-11-25 09:51:10
9892,848,2023-02-16 02:49:13
7353,848,2022-02-26 11:37:16
5635,848,2023-08-21 10:30:05
5072,848,2022-10-05 10:16:41
9269,848,2023-09-12 15:24:56
2499,848,2022-07-04 14:41:23
9110,848,2023-10-29 21:31:45
5969,848,2022-06-07 01:09:06
741,848,2022-12-11 07:13:19
2355,848,2024-08-09 07:31:11
764,848,2021-11-23 08:06:15
5189,848,2023-12-20 23:08:13
8896,848,2022-08-12 18:12:14
1069,848,2020-12-04 04:49:21
1563,848,2022-10-02 07:47:20
2863,848,2023-10-23 12:43:07
9915,848,2023-05-27 00:56:32
6875,848,2020-01-23 10:15:33
6389,848,2021-01-05 14:45:39
7316,848,2021-08-08 02:22:10
8626,848,2023-08-28 00:51:22
6567,848,2024-05-31 03:40:22
7678,848,2019-03-29 19:53:02
4075,848,2020-07-25 14:02:29
8707,848,2020-03-20 08:24:29
9066,848,2023-05-30 23:37:33
5059,848,2018-10-22 07:35:20
34,848,2021-08-01 05:27:40
5938,848,2022-10-31 11:09:43
9486,848,2018-04-21 19:12:20
8437,848,2023-04-11 17:23:13
260,848,2020-03-31 02:57:55
9833,848,2023-07-09 01:49:12
5274,848,2024-04-22 00:29:09
1198,848,2023-07-28 15:41:51
9449,848,2018-02-19 09:50:30
120,848,2019-12-26 19:44:07
3684,848,2022-07-03 08:30:31
8135,848,2021-01-18 21:10:48
6746,848,2020-06-10 03:39:19
3059,848,2021-03-08 21:32:25
6784,848,2018-02-01 00:50:09
7718,848,2018-11-17 05:04:09
1276,848,2020-01-07 01:53:17
9980,848,2024-03-30 17:46:01
8387,848,2018-11-07 23:13:27
9291,848,2023-05-13 15:25:36
9048,848,2020-01-16 09:00:03
4267,848,2021-10-18 08:27:54
8370,848,2021-08-09 00:44:11
3193,848,2019-11-09 12:41:12
8017,848,2024-05-03 22:46:59
5526,848,2023-02-21 19:39:49
9120,848,2019-12-23 09:44:29
9126,848,2023-01-04 15:20:57
1863,848,2019-04-13 03:55:06
1719,848,2019-12-28 20:48:06
4202,848,2023-02-26 00:57:12
2810,848,2022-02-21 12:08:19
9074,848,2019-11-30 03:39:44
5366,848,2018-09-22 04:51:32
6957,848,2024-06-29 22:02:59
7567,848,2018-12-21 16:21:15
2122,848,2022-12-11 17:36:37
7461,848,2019-08-22 07:26:38
2255,848,2022-09-10 12:54:27
1319,848,2024-03-20 17:41:14
9920,848,2022-06-09 16:53:34
2089,848,2019-03-02 10:44:13
2331,848,2024-05-19 18:50:02
8576,848,2018-10-03 10:11:52
3200,848,2018-07-11 14:40:25
533,848,2024-06-30 22:39:54
5976,848,2021-04-23 12:43:36
8947,848,2018-05-29 12:33:23
1215,848,2023-05-12 15:43:09
2860,848,2021-06-26 15:44:20
8821,848,2023-10-25 18:35:53
862,848,2024-11-02 03:05:51
862,849,2024-05-21 11:57:45
8821,849,2024-07-15 09:42:52
2860,849,2019-08-26 22:08:20
1215,849,2020-01-09 04:01:54
1276,849,2019-07-22 21:20:30
9915,849,2020-09-17 22:09:40
5976,849,2024-10-05 10:39:59
9920,849,2022-02-18 15:56:42
2089,849,2018-08-29 03:45:43
8576,849,2019-06-25 04:49:33
2331,849,2024-09-04 14:14:33
3200,849,2021-06-09 04:21:56
1319,849,2022-03-18 00:54:40
5526,849,2021-11-02 17:06:43
533,849,2019-07-03 14:37:18
8017,849,2021-05-03 15:34:12
9126,849,2019-01-27 12:09:25
9120,849,2022-04-19 00:01:50
2810,849,2024-01-09 16:18:13
1863,849,2019-03-05 21:30:30
1719,849,2024-06-09 07:43:08
4202,849,2023-09-02 17:34:57
3193,849,2023-07-02 02:12:01
2255,849,2018-10-31 14:27:07
7461,849,2022-12-15 11:37:30
9074,849,2018-08-12 18:50:27
5366,849,2020-12-16 00:18:48
7567,849,2018-02-18 23:46:04
6957,849,2024-08-11 01:43:53
8626,849,2021-05-11 11:53:21
7316,849,2023-10-07 06:36:55
4075,849,2023-07-17 01:37:49
6567,849,2022-10-18 18:12:12
5059,849,2020-03-19 16:46:14
9066,849,2019-08-13 10:04:43
7678,849,2023-02-19 02:46:55
8707,849,2018-08-08 08:33:32
34,849,2023-01-11 17:39:15
1198,849,2024-03-13 16:54:57
5274,849,2018-11-20 19:02:55
260,849,2022-03-01 19:48:46
2122,849,2023-12-23 12:54:38
9833,849,2018-10-10 03:27:22
9449,849,2022-03-25 12:42:20
5938,849,2022-08-06 15:31:57
8437,849,2023-01-26 05:19:51
9486,849,2021-10-10 14:01:15
6024,849,2020-06-25 23:13:12
8370,849,2020-06-03 17:30:32
4267,849,2021-04-10 07:23:19
9048,849,2021-09-08 21:10:23
9291,849,2023-06-10 14:40:16
9980,849,2022-02-16 08:29:50
7718,849,2023-03-22 22:10:56
8387,849,2019-07-16 03:27:43
968,849,2024-10-14 15:26:24
120,849,2022-10-23 02:09:28
3684,849,2023-03-16 10:53:13
8135,849,2019-03-08 23:23:05
6784,849,2018-12-09 23:42:04
6746,849,2024-05-31 09:50:50
3059,849,2020-06-02 05:46:44
5834,849,2023-08-31 00:23:38
8509,849,2018-08-10 11:57:03
3309,849,2018-02-25 09:31:43
3372,849,2019-08-26 06:36:47
9467,849,2024-08-13 04:16:20
1173,849,2023-01-26 05:40:30
6640,849,2021-02-16 09:27:43
5635,849,2021-08-24 21:18:52
8222,849,2023-03-13 11:40:16
9892,849,2022-01-09 01:39:12
3651,849,2019-07-09 14:14:29
8686,849,2021-09-11 18:53:54
8492,849,2022-11-02 03:21:16
6389,849,2019-03-17 07:43:45
6875,849,2018-12-16 10:45:10
8710,849,2022-01-06 03:33:03
2863,849,2021-08-29 15:57:19
5189,849,2022-07-04 09:02:42
8896,849,2023-04-09 19:32:10
1563,849,2022-08-30 21:03:38
1069,849,2020-09-14 12:48:28
6676,849,2024-11-13 12:25:05
5072,849,2018-11-20 09:44:22
9269,849,2018-05-18 18:52:34
9110,849,2018-04-09 03:12:15
2499,849,2024-10-30 11:09:03
764,849,2019-08-18 01:08:43
8947,849,2023-02-18 18:07:21
2355,849,2023-04-07 23:12:09
5969,849,2023-04-22 00:36:08
741,849,2020-03-23 00:26:52
7353,849,2018-11-05 21:07:26
7495,850,2020-01-08 00:30:01
9794,850,2019-03-07 21:16:06
64,850,2018-10-23 19:03:45
8275,850,2022-05-17 02:11:00
8938,850,2019-06-09 06:51:36
99,850,2018-02-05 00:32:37
8838,850,2024-01-04 14:26:18
9736,850,2023-10-25 15:19:57
5681,850,2020-02-14 15:19:49
3235,850,2022-09-07 23:26:26
8956,850,2022-10-15 09:44:17
2535,850,2020-10-07 08:41:54
9068,850,2022-08-04 10:14:06
5877,850,2021-08-12 12:42:46
5334,850,2020-09-03 11:10:15
9499,850,2018-10-07 00:40:19
3395,850,2022-09-29 01:43:46
4154,850,2022-09-12 21:31:04
6902,850,2024-10-03 11:28:36
7839,850,2018-12-28 13:35:39
6130,850,2022-05-25 12:44:45
60,850,2023-10-08 07:25:49
5106,850,2019-05-06 20:10:27
8746,850,2020-05-20 02:50:13
761,850,2018-12-19 07:47:03
7241,850,2019-11-28 23:56:07
3682,850,2020-05-02 09:38:54
2051,850,2021-07-26 13:39:54
8727,850,2022-05-06 05:42:39
2349,850,2024-05-09 08:17:52
4645,850,2023-06-02 05:51:56
9571,850,2023-11-16 12:21:34
3589,850,2021-06-30 00:10:45
2806,850,2022-01-28 10:07:56
7945,850,2024-07-22 04:27:48
9659,850,2019-01-13 19:09:52
7953,850,2023-07-24 15:42:08
618,850,2021-08-05 08:35:20
2324,850,2024-10-19 06:59:33
317,850,2018-06-09 11:37:44
9878,850,2018-11-18 00:51:04
2865,850,2024-05-08 19:30:20
7323,850,2024-04-21 22:56:50
4804,850,2019-05-09 03:07:59
1018,850,2023-04-07 15:59:19
3810,850,2020-01-15 19:58:43
7730,850,2018-06-13 13:22:27
1626,850,2019-03-09 06:49:25
5336,850,2018-12-29 17:28:18
8537,850,2021-09-09 06:42:20
5738,850,2024-08-08 18:04:57
3639,850,2020-03-30 11:17:19
5079,850,2018-03-09 14:16:50
5721,850,2020-12-09 01:03:12
5668,850,2018-07-15 22:28:51
1928,850,2021-03-04 11:41:24
3157,850,2023-02-05 20:09:23
824,850,2021-07-14 10:45:43
7590,850,2022-06-22 11:12:21
7070,850,2024-03-10 04:59:02
3748,850,2021-01-31 13:13:45
3035,850,2018-03-01 20:33:01
4541,850,2018-09-21 20:50:01
5809,850,2023-09-17 02:53:34
2333,850,2020-03-08 17:13:12
711,850,2022-04-05 02:26:42
2324,851,2024-11-15 16:51:56
9878,851,2021-09-21 08:20:42
9659,851,2021-06-28 07:21:23
7590,851,2019-07-28 14:52:01
2806,851,2021-01-08 05:41:50
3589,851,2021-08-20 05:15:59
2865,851,2020-10-08 16:05:47
5681,851,2023-11-04 23:40:32
4645,851,2022-12-16 12:01:38
5106,851,2018-12-08 11:29:11
761,851,2021-09-19 01:46:51
3682,851,2024-11-05 00:05:42
8727,851,2022-04-13 08:32:27
2349,851,2021-10-18 08:03:11
618,851,2024-07-26 07:38:40
7953,851,2024-10-14 09:35:45
3035,851,2022-09-20 06:22:46
7945,851,2020-02-28 23:51:04
7241,851,2023-09-07 06:25:44
5721,851,2020-04-10 18:41:39
8537,851,2020-12-18 11:02:48
5079,851,2022-12-19 14:39:45
5738,851,2022-10-09 19:26:29
3639,851,2022-10-29 08:09:21
3810,851,2023-04-23 22:51:20
5668,851,2024-07-15 05:10:28
1626,851,2018-07-12 15:41:23
7323,851,2020-12-08 09:40:04
1018,851,2019-03-17 06:53:15
4804,851,2018-01-15 08:02:59
3157,851,2022-06-14 13:32:10
3748,851,2020-06-03 17:54:52
824,851,2018-08-14 02:30:49
7070,851,2019-06-09 21:24:25
4541,851,2018-06-08 02:40:56
1928,851,2024-06-15 15:21:26
317,851,2021-08-28 09:56:19
5336,851,2022-04-01 21:36:53
2051,851,2019-09-19 01:41:23
8746,851,2022-01-04 11:03:27
9736,851,2023-08-19 14:46:15
3395,851,2018-06-19 01:47:21
5334,851,2019-03-08 22:26:30
9068,851,2021-06-11 23:31:10
6902,851,2022-07-28 14:36:36
6130,851,2024-05-03 15:08:24
9571,851,2023-04-25 12:01:40
7839,851,2023-10-26 09:28:01
2535,851,2022-07-27 13:05:59
60,851,2021-03-19 09:48:28
5877,851,2019-01-10 21:36:41
4154,851,2021-12-31 21:27:06
8838,851,2024-12-23 09:44:41
8956,851,2022-04-02 05:09:01
9499,851,2019-01-26 20:16:10
99,851,2019-03-25 13:55:29
3235,851,2023-09-12 11:04:26
8275,851,2020-08-20 20:58:13
64,851,2020-09-17 16:44:24
8938,851,2021-06-08 03:32:22
711,851,2022-12-09 15:24:19
9794,851,2023-08-02 05:23:48
7495,851,2023-05-18 18:19:54
7730,851,2024-01-19 21:41:24
2333,851,2019-02-03 20:09:59
5809,851,2018-03-05 05:42:46
5809,852,2019-03-21 08:07:43
8727,852,2022-04-26 05:00:27
2865,852,2020-03-06 00:27:54
7945,852,2022-01-29 21:23:41
9659,852,2019-02-15 05:10:25
3035,852,2022-11-15 05:37:42
3589,852,2023-10-15 13:59:25
2051,852,2018-07-12 07:25:58
5681,852,2020-11-11 10:52:08
2324,852,2018-06-13 13:18:32
9878,852,2018-12-08 05:29:29
618,852,2024-08-05 10:42:18
3682,852,2022-02-23 22:47:49
7241,852,2019-08-21 18:05:55
4154,852,2019-09-15 06:05:37
5106,852,2022-10-13 11:43:27
4645,852,2021-06-10 05:40:22
2349,852,2020-08-25 11:38:03
761,852,2018-07-16 20:09:30
6130,852,2021-02-14 18:35:13
3395,852,2021-08-24 01:15:47
9068,852,2022-04-15 14:57:29
5877,852,2021-05-22 23:37:50
6902,852,2019-12-06 03:38:49
9571,852,2020-09-23 06:04:18
2535,852,2021-09-17 01:46:31
60,852,2022-04-20 04:37:19
7839,852,2021-03-15 13:22:09
9499,852,2019-06-19 05:36:20
3235,852,2019-12-17 01:58:33
8956,852,2024-08-31 20:29:32
99,852,2018-05-06 19:58:10
8275,852,2020-01-17 01:48:37
8938,852,2022-06-01 20:49:32
5334,852,2024-07-17 03:50:25
9736,852,2021-08-04 07:27:34
9794,852,2019-01-30 20:28:31
711,852,2020-01-14 21:52:10
64,852,2021-02-18 19:27:14
2806,852,2020-07-06 20:23:28
7590,852,2021-10-06 05:20:21
8746,852,2018-07-09 06:05:02
7953,852,2020-11-14 21:48:43
7070,852,2024-08-29 20:29:45
5336,852,2019-11-16 20:55:52
317,852,2023-07-04 17:53:34
1928,852,2020-06-05 21:10:09
4541,852,2022-12-14 08:36:35
5721,852,2019-12-30 11:11:49
3810,852,2020-01-01 07:22:00
5738,852,2021-10-01 18:13:53
3639,852,2018-02-04 08:54:20
5668,852,2018-03-13 00:05:30
5079,852,2024-07-12 09:17:25
1626,852,2023-11-23 22:34:57
2333,852,2021-05-09 14:59:01
3748,852,2023-05-22 19:03:21
8537,852,2022-09-24 07:20:46
824,852,2019-02-12 21:46:04
3157,852,2022-05-10 01:34:18
1018,852,2019-03-17 19:27:15
8838,852,2023-01-11 01:07:18
4804,852,2022-09-15 22:30:44
7323,852,2020-12-15 04:57:21
7730,852,2021-06-02 00:10:56
7495,852,2019-07-03 02:03:40
7495,853,2021-12-27 17:18:27
7730,853,2023-06-12 17:44:59
1018,853,2021-01-17 18:24:47
8938,853,2020-02-17 14:21:10
4804,853,2019-11-13 06:41:03
8275,853,2022-03-06 12:20:25
8838,853,2021-07-27 00:11:40
3235,853,2021-12-17 20:53:31
1626,853,2020-07-17 22:21:23
2333,853,2024-11-20 16:12:12
2865,853,2024-09-01 08:30:27
5079,853,2019-04-30 22:59:32
5668,853,2019-05-29 12:48:53
5738,853,2020-03-15 20:02:09
3810,853,2022-05-25 04:24:54
3748,853,2022-08-27 18:58:07
1928,853,2018-01-25 08:00:24
4541,853,2020-07-17 23:33:54
8537,853,2020-12-15 16:01:22
3157,853,2024-05-13 22:52:16
3639,853,2021-05-03 21:34:57
317,853,2018-05-14 20:52:49
824,853,2024-10-11 21:36:54
7070,853,2022-11-10 00:33:35
7590,853,2022-02-01 22:16:11
8727,853,2024-06-03 14:58:59
2051,853,2021-12-26 18:20:33
5336,853,2021-09-30 04:42:13
5721,853,2020-04-22 20:15:23
9878,853,2022-01-31 15:03:48
5809,853,2021-01-04 18:33:11
2324,853,2018-11-01 23:22:35
9659,853,2018-11-11 07:38:16
7945,853,2024-08-14 15:04:41
3035,853,2023-07-10 08:58:32
2806,853,2024-08-16 21:08:22
3589,853,2019-05-21 03:43:28
618,853,2019-08-30 22:55:36
8746,853,2021-11-16 20:58:23
5106,853,2022-11-08 05:16:44
4154,853,2023-09-17 17:16:44
3682,853,2020-08-22 07:52:12
7241,853,2023-06-05 21:15:01
5681,853,2024-06-18 11:33:59
2349,853,2018-06-25 11:34:55
761,853,2024-01-20 11:15:05
7839,853,2018-04-15 19:59:27
4645,853,2024-10-27 05:25:44
60,853,2019-10-05 13:13:15
7953,853,2018-10-13 01:17:50
2535,853,2019-06-15 07:26:11
9571,853,2021-09-14 19:43:13
6130,853,2022-03-28 19:01:56
3395,853,2021-12-09 13:52:08
9068,853,2019-11-24 03:58:15
6902,853,2020-08-22 15:30:24
7323,853,2019-01-14 21:57:16
9794,853,2022-11-01 22:13:05
5334,853,2024-06-25 19:44:57
9499,853,2022-02-24 06:02:29
99,853,2022-01-21 18:25:27
8956,853,2022-02-22 16:53:21
5877,853,2018-04-23 12:26:22
9736,853,2024-12-19 13:09:04
64,853,2019-03-24 06:03:18
711,853,2018-06-13 11:11:30
7495,854,2023-08-18 15:50:44
7241,854,2019-05-24 17:20:27
2051,854,2022-07-24 09:42:14
2865,854,2019-10-17 15:12:34
9878,854,2021-05-26 23:46:07
5721,854,2023-01-08 10:13:36
1928,854,2019-05-25 09:33:32
4804,854,2022-12-12 10:55:36
5336,854,2024-05-23 08:35:26
1018,854,2024-03-14 23:22:08
8938,854,2018-10-13 04:17:01
3810,854,2023-04-08 00:55:13
5668,854,2019-05-02 05:04:12
9499,854,2021-11-06 01:22:45
7730,854,2022-11-15 22:45:09
99,854,2023-08-27 19:09:33
3235,854,2020-08-15 02:22:56
8537,854,2021-10-06 19:52:09
4541,854,2019-07-16 12:13:37
8275,854,2023-01-30 21:55:33
7590,854,2020-11-20 13:03:36
5334,854,2020-02-07 15:41:12
9659,854,2018-02-28 21:32:06
3157,854,2019-11-26 07:24:49
3639,854,2019-04-12 09:36:59
64,854,2020-07-01 20:02:56
317,854,2020-09-09 09:38:16
824,854,2024-03-10 02:13:14
5738,854,2024-06-07 14:24:44
3748,854,2018-06-22 04:23:24
2333,854,2020-02-20 07:23:21
711,854,2024-04-03 18:13:16
7323,854,2019-03-06 12:31:35
8838,854,2019-02-27 11:20:14
5809,854,2018-10-12 05:56:05
2324,854,2023-04-25 09:03:07
9794,854,2024-10-03 07:44:08
7070,854,2020-07-25 07:42:21
1626,854,2021-05-28 13:59:36
5877,854,2021-07-20 11:27:46
2349,854,2018-05-01 16:01:01
5681,854,2024-07-22 02:36:16
5079,854,2024-06-15 21:32:25
4645,854,2021-01-03 08:54:54
761,854,2020-02-23 19:18:50
8956,854,2018-09-25 23:01:45
9571,854,2024-08-20 19:21:49
4154,854,2023-12-14 11:36:17
60,854,2018-12-25 19:18:12
3589,854,2018-12-29 11:24:55
7839,854,2021-06-03 11:12:39
8746,854,2024-11-19 11:02:49
618,854,2023-04-23 23:46:52
7953,854,2021-12-18 06:31:10
9068,854,2024-03-29 00:39:19
2535,854,2022-12-14 05:57:14
6902,854,2022-12-24 16:32:43
5106,854,2024-11-21 21:15:01
2806,854,2022-06-20 05:04:06
7945,854,2022-06-20 13:40:50
6130,854,2024-10-21 19:35:33
9736,854,2020-01-28 14:12:10
3395,854,2024-12-01 15:27:24
3035,854,2019-01-25 01:53:32
3682,854,2020-08-27 17:27:32
8727,854,2019-03-14 16:51:34
3035,855,2024-04-29 05:31:14
3589,855,2018-07-11 00:20:37
1626,855,2021-04-12 00:18:39
5334,855,2024-06-04 09:24:57
9659,855,2024-07-21 19:47:14
5877,855,2022-07-23 01:00:45
7070,855,2020-11-22 05:35:13
9794,855,2024-04-19 06:37:31
317,855,2024-03-25 12:53:01
8938,855,2024-07-24 19:06:12
3748,855,2024-08-22 03:27:18
5738,855,2024-03-07 08:22:52
2333,855,2018-07-31 22:52:21
711,855,2022-04-16 04:54:06
9499,855,2022-10-22 04:41:45
3157,855,2018-12-10 14:39:46
64,855,2024-05-24 02:15:18
761,855,2020-06-10 15:58:01
7953,855,2020-01-18 03:22:26
6130,855,2023-09-16 08:25:35
6902,855,2019-01-01 22:14:10
2535,855,2024-07-10 21:00:30
60,855,2023-08-16 10:09:41
9736,855,2023-07-11 17:01:45
4645,855,2020-01-29 21:09:29
4154,855,2024-04-29 03:11:25
2051,855,2023-03-13 00:55:37
9571,855,2024-02-18 03:54:42
5681,855,2023-11-28 07:56:12
8956,855,2022-08-10 18:36:40
618,855,2021-09-05 14:15:40
5809,855,2019-02-11 17:27:44
2806,855,2022-01-02 18:33:24
7945,855,2024-04-14 08:39:43
9068,855,2019-06-20 00:52:22
7839,855,2019-03-18 06:40:42
8838,855,2018-03-22 02:18:27
7323,855,2021-01-24 22:34:51
4541,855,2018-06-04 18:12:39
3395,855,2022-04-26 17:54:14
2324,855,2018-11-06 17:40:24
7590,855,2020-11-03 09:42:14
3235,855,2020-12-14 23:51:25
5668,855,2024-01-09 09:50:19
2349,855,2023-10-02 02:08:48
5079,855,2023-12-01 18:42:48
3639,855,2022-11-22 23:09:18
99,855,2018-03-15 03:11:53
7730,855,2020-04-06 15:45:08
8537,855,2022-07-26 08:28:20
2865,855,2018-10-19 11:46:04
1018,855,2024-09-22 02:28:37
824,855,2021-07-25 15:16:05
8275,855,2024-06-24 03:14:06
5721,855,2018-10-27 08:50:48
3810,855,2021-09-18 21:25:16
5336,855,2020-06-23 09:49:41
4804,855,2021-08-09 07:10:24
9878,855,2018-03-10 02:47:04
1928,855,2020-03-21 23:56:52
7495,855,2024-09-29 21:32:18
7241,855,2021-05-02 18:41:05
3682,855,2022-04-13 20:51:02
8727,855,2024-05-09 00:23:44
8746,855,2019-12-23 16:08:12
5106,855,2023-04-11 23:16:29
1626,856,2019-01-21 19:04:22
3589,856,2019-06-16 15:12:40
9659,856,2019-10-16 23:37:59
5877,856,2019-02-01 09:38:43
2324,856,2023-07-02 15:29:45
8838,856,2019-11-21 15:49:28
3395,856,2024-08-12 16:55:30
3157,856,2024-07-25 11:11:04
7945,856,2022-09-03 23:53:47
9794,856,2019-11-21 10:53:02
7590,856,2020-07-13 13:48:35
7070,856,2022-06-14 07:54:55
3035,856,2021-07-09 13:16:07
64,856,2024-02-07 05:43:15
8938,856,2020-03-22 09:24:53
8275,856,2023-06-21 01:12:50
317,856,2022-06-14 03:25:56
2333,856,2023-09-02 00:44:38
4804,856,2022-01-28 05:03:56
2349,856,2024-11-06 00:56:28
824,856,2021-08-14 09:39:33
8537,856,2024-10-22 10:36:16
7730,856,2024-11-29 19:08:22
99,856,2024-10-12 00:07:41
4541,856,2020-03-07 03:35:20
3639,856,2024-01-11 05:23:10
5738,856,2020-07-08 18:55:53
711,856,2024-12-09 11:06:55
5721,856,2024-07-06 19:41:36
3810,856,2019-03-16 09:02:34
5336,856,2022-01-11 23:41:33
5668,856,2022-03-16 04:03:08
2051,856,2022-05-01 22:08:10
5079,856,2018-01-23 11:08:31
3235,856,2021-11-12 17:32:55
1928,856,2024-07-26 17:00:46
1018,856,2020-05-24 11:08:18
7241,856,2020-09-10 06:54:05
2865,856,2020-04-07 18:49:50
8727,856,2018-06-30 08:39:28
7495,856,2023-05-26 05:31:01
3748,856,2024-03-30 11:40:09
9068,856,2022-04-24 01:26:01
7323,856,2023-07-08 18:54:54
9499,856,2020-01-27 15:15:39
618,856,2023-01-12 06:12:10
5809,856,2020-01-28 21:57:43
2535,856,2019-01-04 12:55:37
7839,856,2019-11-10 04:16:03
5334,856,2019-05-15 06:50:32
9736,856,2023-12-18 03:15:33
